,NDC,Manufacturer,Product,Product Launch Date,Estimated LOE Date,Major Class,Acute/Chronic,Prod Form,Pack Size,Pack Quantity,Date,Year,Month,TRx,Previous_TRx,TRx_cumulative,WAC,Pct_change,Changed,total_avg_TRx,
78629,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,1/1/2018,2018,1,403,346,403,83.3985,0,0,1187.166667,
78630,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,2/1/2018,2018,2,354,403,757,88.40233,0.059999041,1,1187.166667,
78631,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,3/1/2018,2018,3,337,354,1094,88.40233,0,0,1187.166667,
78632,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,4/1/2018,2018,4,324,337,1418,88.40233,0,0,1187.166667,
78633,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,5/1/2018,2018,5,312,324,1730,88.40233,0,0,1187.166667,
78634,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,6/1/2018,2018,6,291,312,2021,88.40233,0,0,1187.166667,
78635,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,7/1/2018,2018,7,287,291,2308,88.40233,0,0,1187.166667,
78636,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,8/1/2018,2018,8,273,287,2581,88.40233,0,0,1187.166667,
78637,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,9/1/2018,2018,9,218,273,2799,88.40233,0,0,1187.166667,
78638,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,10/1/2018,2018,10,259,218,3058,88.40233,0,0,1187.166667,
78639,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,11/1/2018,2018,11,221,259,3279,88.40233,0,0,1187.166667,
78640,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,12/1/2018,2018,12,221,221,3500,88.40233,0,0,1187.166667,
78641,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,1/1/2019,2019,1,226,221,226,88.40233,0,0,1187.166667,
78642,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,2/1/2019,2019,2,172,226,398,88.40233,0,0,1187.166667,
78643,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,3/1/2019,2019,3,191,172,589,88.40233,0,0,1187.166667,
78644,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,4/1/2019,2019,4,182,191,771,88.40233,0,0,1187.166667,
78645,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,5/1/2019,2019,5,195,182,966,88.40233,0,0,1187.166667,
78646,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,6/1/2019,2019,6,162,195,1128,88.40233,0,0,1187.166667,
78647,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,7/1/2019,2019,7,189,162,1317,88.40233,0,0,1187.166667,
78648,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,8/1/2019,2019,8,156,189,1473,88.40233,0,0,1187.166667,
78649,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,9/1/2019,2019,9,157,156,1630,88.40233,0,0,1187.166667,
78650,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,10/1/2019,2019,10,150,157,1780,88.40233,0,0,1187.166667,
78651,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,11/1/2019,2019,11,126,150,1906,88.40233,0,0,1187.166667,
78652,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,12/1/2019,2019,12,122,126,2028,88.40233,0,0,1187.166667,
78653,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,1/1/2020,2020,1,141,122,141,88.40233,0,0,1187.166667,
78654,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,2/1/2020,2020,2,122,141,263,88.40233,0,0,1187.166667,
78655,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,3/1/2020,2020,3,136,122,399,88.40233,0,0,1187.166667,
78656,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,4/1/2020,2020,4,121,136,520,88.40233,0,0,1187.166667,
78657,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,5/1/2020,2020,5,128,121,648,88.40233,0,0,1187.166667,
78658,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,6/1/2020,2020,6,116,128,764,88.40233,0,0,1187.166667,
78659,4003822,Genentech Inc,VALCYTE 06/2001 GTC,6/1/2001 0:00,15-Sep,"ANTIVIRALS, HERPES",CHRONIC,ORALS,1,60,7/1/2020,2020,7,100,116,864,88.40233,0,0,1187.166667,
78867,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,8/1/2014,2014,8,3,,3,65.03,,0,3265.777778,
78868,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,9/1/2014,2014,9,29,3,32,65.03,0,0,3265.777778,
78869,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,10/1/2014,2014,10,68,29,100,65.03,0,0,3265.777778,
78870,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,11/1/2014,2014,11,123,68,223,65.03,0,0,3265.777778,
78871,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,12/1/2014,2014,12,227,123,450,65.03,0,0,3265.777778,
78872,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,1/1/2015,2015,1,200,227,200,65.03,0,0,3265.777778,
78873,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,2/1/2015,2015,2,159,200,359,65.03,0,0,3265.777778,
78874,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,3/1/2015,2015,3,300,159,659,65.03,0,0,3265.777778,
78875,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,4/1/2015,2015,4,359,300,1018,65.03,0,0,3265.777778,
78876,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,5/1/2015,2015,5,411,359,1429,65.03,0,0,3265.777778,
78877,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,6/1/2015,2015,6,622,411,2051,65.03,0,0,3265.777778,
78878,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,7/1/2015,2015,7,650,622,2701,65.03,0,0,3265.777778,
78879,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,8/1/2015,2015,8,699,650,3400,65.03,0,0,3265.777778,
78880,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,9/1/2015,2015,9,725,699,4125,65.03,0,0,3265.777778,
78881,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,10/1/2015,2015,10,710,725,4835,66.907,0.028863601,1,3265.777778,
78882,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,11/1/2015,2015,11,429,710,5264,66.907,0,0,3265.777778,
78883,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,12/1/2015,2015,12,534,429,5798,66.907,0,0,3265.777778,
78884,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,1/1/2016,2016,1,486,534,486,66.907,0,0,3265.777778,
78885,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,2/1/2016,2016,2,527,486,1013,66.907,0,0,3265.777778,
78886,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,3/1/2016,2016,3,852,527,1865,66.907,0,0,3265.777778,
78887,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,4/1/2016,2016,4,783,852,2648,66.907,0,0,3265.777778,
78888,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,5/1/2016,2016,5,1088,783,3736,66.907,0,0,3265.777778,
78889,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,6/1/2016,2016,6,1273,1088,5009,66.907,0,0,3265.777778,
78890,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,7/1/2016,2016,7,1958,1273,6967,66.907,0,0,3265.777778,
78891,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,8/1/2016,2016,8,7463,1958,14430,66.907,0,0,3265.777778,
78892,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,9/1/2016,2016,9,4826,7463,19256,66.907,0,0,3265.777778,
78893,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,10/1/2016,2016,10,1810,4826,21066,66.907,0,0,3265.777778,
78894,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,11/1/2016,2016,11,972,1810,22038,66.907,0,0,3265.777778,
78895,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,12/1/2016,2016,12,949,972,22987,66.907,0,0,3265.777778,
78896,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,1/1/2017,2017,1,1159,949,1159,66.907,0,0,3265.777778,
78897,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,2/1/2017,2017,2,3824,1159,4983,66.907,0,0,3265.777778,
78898,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,3/1/2017,2017,3,15555,3824,20538,66.907,0,0,3265.777778,
78899,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,4/1/2017,2017,4,9868,15555,30406,66.907,0,0,3265.777778,
78900,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,5/1/2017,2017,5,10036,9868,40442,66.907,0,0,3265.777778,
78901,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,6/1/2017,2017,6,4298,10036,44740,66.907,0,0,3265.777778,
78902,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,7/1/2017,2017,7,2264,4298,47004,66.907,0,0,3265.777778,
78903,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,8/1/2017,2017,8,1989,2264,48993,66.907,0,0,3265.777778,
78904,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,9/1/2017,2017,9,1868,1989,50861,66.907,0,0,3265.777778,
78905,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,10/1/2017,2017,10,2190,1868,53051,66.907,0,0,3265.777778,
78906,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,11/1/2017,2017,11,1810,2190,54861,66.907,0,0,3265.777778,
78907,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,12/1/2017,2017,12,1180,1810,56041,66.907,0,0,3265.777778,
78908,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,1/1/2018,2018,1,2070,1180,2070,66.907,0,0,3265.777778,
78909,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,2/1/2018,2018,2,1319,2070,3389,66.907,0,0,3265.777778,
78910,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,3/1/2018,2018,3,1685,1319,5074,66.907,0,0,3265.777778,
78911,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,4/1/2018,2018,4,3882,1685,8956,66.907,0,0,3265.777778,
78912,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,5/1/2018,2018,5,4342,3882,13298,66.907,0,0,3265.777778,
78913,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,6/1/2018,2018,6,2902,4342,16200,66.907,0,0,3265.777778,
78914,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,7/1/2018,2018,7,2521,2902,18721,66.907,0,0,3265.777778,
78915,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,8/1/2018,2018,8,2061,2521,20782,66.907,0,0,3265.777778,
78916,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,9/1/2018,2018,9,3234,2061,24016,66.907,0,0,3265.777778,
78917,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,10/1/2018,2018,10,4526,3234,28542,66.907,0,0,3265.777778,
78918,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,11/1/2018,2018,11,5485,4526,34027,66.907,0,0,3265.777778,
78919,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,12/1/2018,2018,12,10792,5485,44819,68.23,0.019773716,1,3265.777778,
78920,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,1/1/2019,2019,1,7349,10792,7349,68.23,0,0,3265.777778,
78921,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,2/1/2019,2019,2,7237,7349,14586,68.23,0,0,3265.777778,
78922,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,3/1/2019,2019,3,9184,7237,23770,68.23,0,0,3265.777778,
78923,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,4/1/2019,2019,4,9607,9184,33377,68.23,0,0,3265.777778,
78924,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,5/1/2019,2019,5,10948,9607,44325,68.23,0,0,3265.777778,
78925,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,6/1/2019,2019,6,9550,10948,53875,68.23,0,0,3265.777778,
78926,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,7/1/2019,2019,7,7395,9550,61270,68.23,0,0,3265.777778,
78927,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,8/1/2019,2019,8,7129,7395,68399,68.23,0,0,3265.777778,
78928,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,9/1/2019,2019,9,6298,7129,74697,69.58,0.019786018,1,3265.777778,
78929,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,10/1/2019,2019,10,7402,6298,82099,69.58,0,0,3265.777778,
78930,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,11/1/2019,2019,11,4661,7402,86760,69.58,0,0,3265.777778,
78931,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,12/1/2019,2019,12,3704,4661,90464,69.58,0,0,3265.777778,
78932,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,1/1/2020,2020,1,3476,3704,3476,69.58,0,0,3265.777778,
78933,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,2/1/2020,2020,2,3929,3476,7405,69.58,0,0,3265.777778,
78934,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,3/1/2020,2020,3,2153,3929,9558,69.58,0,0,3265.777778,
78935,6409602,Merck Sharp & Dohme Corp. a Subsidiary of Merck & Co. Inc.,VAQTA 05/1996 MSD,5/1/1996 0:00,Unspecified,"VACCINES (PURE, COMB, OTHER)",ACUTE,INJECTABLES,10,1,4/1/2020,2020,4,616,2153,10174,69.58,0,0,3265.777778,
